788,770,"Остеохондроматоз БДУ (D48.0)",9210,1,"9210/1"
789,770,"Хондрома БДУ (D16.-)",9220,0,"9220/0"
790,,"917 Опухоли лимфатических  сосудов",,,
791,790,"Хондроматоз БДУ",9220,1,"9220/1"
792,790,"Хондросаркома БДУ (С40.-, С41-)",9220,3,"9220/3"
793,790,"Юкстакортикальная хондрома (D16.-)",9221,0,"9221/0"
794,790,"Юкстакортикальная хондросаркома (С40.-, С41.-)",9221,3,"9221/3"
795,790,"Хондросаркома БДУ (D16.-)",9230,0,"9230/0"
796,790,"Хондробластома злокачественная (С40.-, С41.-)",9230,3,"9230/3"
797,790,"Слизенодобная хондросаркома",9231,3,"9231/3"
798,790,"Мезенхимальная хондросаркома",9240,3,"9240/3"
799,790,"Хондромиксоидная фиброма (D16.-)",9241,0,"9241/0"
800,790,"Светлоклеточная хондросаркома (С40._, С41._)",9242,3,"9242/3"
801,790,"Дедифференцированная хондросаркома (С40._, С41._)",9243,3,"9243/3"
802,,"925 Гигантоклеточные опухоли",,,
803,802,"Гигантоклеточная опухоль костей, БДУ (С40._, С41._)",9250,1,"9250/1"
804,802,"Гигантоклеточная опухоль кости злокачественная (С40-, С41.",9250,3,"9250/3"
805,802,"Гигантоклеточная опухоль мягких тканей БДУ",9251,1,"9251/1"
806,802,"Злокачественная гигантоклеточная опухоль мягких тканей",9251,3,"9251/3"
807,802,"Теносиновиальная гигантоклеточная опухоль (С49._)",9252,0,"9252/0"
808,802,"Злокачественная теносиновиальная гигантоклеточная опухоль (С49._)",9252,3,"9252/3"
809,,"926 Прочие опухоли костей",,,
810,809,"Саркома Юинга (С40.-, С41.-)",9260,3,"9260/3"
811,809,"Адамантинома длинных костей (С40.-, С41.-)",9261,3,"9261/3"
812,809,"Оссифицирующая фиброма (D16.-)",9262,0,"9262/0"
813,,"927—934 Одонтогенные опухоли",,,
814,813,"Одонтогенная опухоль доброкачественная (D16.4, D16.5)",9270,0,"9270/0"
815,813,"Одонтогенная опухоль БДУ (D48.0)",9270,1,"9270/1"
816,813,"Одонтогенная опухоль злокачественная (С41.0, С41.1)",9270,3,"9270/3"
817,813,"Дентинома (D16.4, D16.5)",9271,0,"9271/0"
818,813,"Цементома БДУ (D16.4, D16.5)",9272,0,"9272/0"
819,813,"Цементобластома доброкачественная (D16.4, D16.5)",9273,0,"9273/0"
820,813,"Цементирующаяся фиброма (D16.4, D16.5)",9274,0,"9274/0"
821,813,"Гигантоформная цементома (D16.4, D16.5)",9275,0,"9275/0"
822,813,"Одонтома БДУ (D16.4, D16.5)",9280,0,"9280/0"
823,813,"Смешанная одонтома (D16.4, D16.5)",9281,0,"9281/0"
824,813,"Сложная одонтома (D16.4, D16.5)",9282,0,"9282/0"
825,813,"Амелобластическая фиброодонтома (D16.4, D16.5)",9290,0,"9290/0"
826,813,"Амелобластическая одонтосаркома (С41.0, С41.1)",9290,3,"9290/3"
827,813,"Аденоматоидная одонтогенная опухоль (D16.4, D16.5)",9300,0,"9300/0"
828,813,"Обызвествляющаяся одонтогенная киста (D16.4, D16.5)",9301,0,"9301/0"
829,813,"Одонтогенная опухоль из клеток-теней (D16.4, D16.5)",9302,0,"9302/0"
830,813,"Амелобластома БДУ (D16.4, D16.5)",9310,0,"9310/0"
831,813,"Амелобластома злокачественная (С41.0, С41.1)",9310,3,"9310/3"
832,813,"Одонтоамелобластома (D16.4, D16.5)",9311,0,"9311/0"
833,813,"Плоскоклеточная одонтогенная опухоль (D16.4, D16.5)",9312,0,"9312/0"
834,813,"Одонтогенная миксома (D16.4, D16.5)",9320,0,"9320/0"
835,813,"Центральная одонтогенная фиброма (D16.4, D16.5)",9321,0,"9321/0"
836,813,"Периферическая одонтогенная фиброма (D16.4, D16.5)",9322,0,"9322/0"
837,813,"Амелобластическая фиброма (D16.4, D16.5)",9330,0,"9330/0"
838,813,"Амелобластическая фибросаркома (С41.0, С41.1)",9330,3,"9330/3"
839,813,"Обызвествляющаяся эпителиальная одонтогенная опухоль(D16.4, D16.5)",9340,0,"9340/0"
840,813,"Светлоклеточная одонтогенная опухоль",9341,1,"9341/1"
841,813,"Одонтогенная карциносаркома",9342,3,"9342/3"
842,,"935—937 Разные опухоли",,,
843,842,"Краниофарингиома (D44.4)",9350,1,"9350/1"
844,842,"Краниофарингиома, адамантиноматозная (С75.2)",9351,1,"9351/1"
845,842,"Краниофарингиома, папиллярная (С75.2)",9352,1,"9352/1"
846,842,"Пинеалома (D44.5)",9360,1,"9360/1"
847,842,"Пинеоцитома (D44.5)",9361,1,"9361/1"
848,842,"Пинеобластома (С75.3)",9362,3,"9362/3"
849,842,"Меланотическая нейроэктодермальная опухоль",9363,0,"9363/0"
850,842,"Периферическая нейроэктодермальная опухоль",9364,3,"9364/3"
851,842,"Опухоль Аскина",9365,3,"9365/3"
852,842,"Хордома, БДУ",9370,3,"9370/3"
853,842,"Хондроидная хордома",9371,3,"9371/3"
854,842,"Дедифференцированная хордома",9372,3,"9372/3"
855,842,"Парахордома",9373,0,"9373/0"
856,,"938—948 Глиомы",,,
857,856,"Глиома злокачественная (С71.-)",9380,3,"9380/3"
858,856,"Глиоматоз мозга (С71.-)",9381,3,"9381/3"
859,856,"Смешанная глиома (С71.-)",9382,3,"9382/3"
860,856,"Субэпендимальная глиома (D43.-)",9383,1,"9383/1"
861,856,"Субэпендимальная гигантоклеточная астроцитома (D43.-)",9384,1,"9384/1"
862,856,"Папиллома хориоидного сплетения БДУ (D33.0)",9390,0,"9390/0"
863,856,"Атипичная папиллома сосудистого сплетения (С71.5)",9390,1,"9390/1"
864,856,"Папиллома хориоидного сплетения злокачественная (С71.5)",9390,3,"9390/3"
865,856,"Эпендимома БДУ (С71.-)",9391,3,"9391/3"
866,856,"Эпендимома анапластическая (С71.-)",9392,3,"9392/3"
867,856,"Папиллярная эпендимома (С71._)",9393,3,"9393/3"
868,856,"Миксопапиллярная эпендимома (D43.-)",9394,1,"9394/1"
869,856,"Папиллярная опухоль пинеальной области",9395,3,"9395/3"
870,856,"Астроцитома БДУ (С71.-)",9400,3,"9400/3"
871,856,"Астроцитома анапластическая (С71.-)",9401,3,"9401/3"
872,856,"Протоплазматическая астроцитома (С71.-)",9410,3,"9410/3"
873,856,"Гемистоцитарная астроцитома (С71.-)",9411,3,"9411/3"
874,856,"Десмопластическая инфантильная астроцитома (С71._)",9412,1,"9412/1"
875,856,"Дисэмбриопластическая нейроэпителиальная опухоль",9413,0,"9413/0"
876,856,"Фибриллярная астроцитома (С71.-)",9420,3,"9420/3"
877,856,"Пилоцитарная астроцитома (С71._)",9421,1,"9421/1"
878,856,"Спонгиобластома полярная (С71.-)",9423,3,"9423/3"
879,856,"Плеоморфная ксантоастроцитома (С71.-)",9424,3,"9424/3"
880,856,"Пиломиксоидная астроцитома",9425,3,"9425/3"
881,856,"Астробластома (С71.-)",9430,3,"9430/3"
882,856,"Ангиоцентрическая глиома",9431,1,"9431/1"
883,856,"Питуицитома",9432,1,"9432/1"
884,856,"Глиобластома БДУ (С71.-)",9440,3,"9440/3"
885,856,"ГигантОклеточная глиобластома (С71.-)",9441,3,"9441/3"
886,856,"Глиофиброма (C71._)",9442,1,"9442/1"
887,856,"Глиосаркома (С71.-)",9442,3,"9442/3"
888,856,"Хордоидная глиома (С71._)",9444,1,"9444/1"
889,856,"Олигодендроглиома БДУ (С71.-)",9450,3,"9450/3"
890,856,"Олигодендроглиома анапластическая (С71.-)",9451,3,"9451/3"
891,856,"Олигодендробластома (С71.-)",9460,3,"9460/3"
892,856,"Медуллобластома БДУ (С71.6)",9470,3,"9470/3"
893,856,"Десмопластическая медуллобластома (С71.6)",9471,3,"9471/3"
894,856,"Медулломиобластома (С71.6)",9472,3,"9472/3"
895,856,"Примитивная нейроэктодермальная опухоль (С71.-)",9473,3,"9473/3"
896,856,"Крупноклеточная медуллобластома (С71.6)",9474,3,"9474/3"
897,856,"Мозжечковая саркома БДУ (С71.6)",9480,3,"9480/3"
898,,"949—952 Нейроэпителиальные  новообразования",,,
899,898,"Ганглионеврома",9490,0,"9490/0"
900,898,"Ганглионейробластома",9490,3,"9490/3"
901,898,"Ганглионейроматоз",9491,0,"9491/0"
902,898,"Ганглиоцитома",9492,0,"9492/0"
903,898,"Диспластическая ганглиоцитома мозжечка (болезнь Лермитта-Дюк-ло) (С71.6)",9493,0,"9493/0"
904,898,"Нейробластома БДУ",9500,3,"9500/3"
905,898,"Медуллоэпителиома, доброкачественная (С69.4)",9501,0,"9501/0"
906,898,"Медуллоэпителиома БДУ",9501,3,"9501/3"
907,898,"Тератоидная медуллоэпителиома, доброкачественная (С69.4)",9502,0,"9502/0"
908,898,"Тератоидная медуллоэпителиом",9502,3,"9502/3"
909,898,"Нейроэпителиома БДУ",9503,3,"9503/3"
910,898,"Спонгионейробластом",9504,3,"9504/3"
911,898,"Ганглиоглиом",9505,1,"9505/1"
912,898,"Ганглиоглиома, анапластическая",9505,3,"9505/3"
913,898,"Центральная нейроцитома",9506,1,"9506/1"
914,898,"Пачиниева опухоль",9507,0,"9507/0"
915,898,"Атипичная тератоидная/рабдоидная опухоль (С71._)",9508,3,"9508/3"
916,898,"Папиллярная глионейрональная опухоль",9509,1,"9509/1"
917,898,"Ретиноцитома (С69.2)",9510,0,"9510/0"
918,898,"Ретинобластома БДУ (С69.2)",9510,3,"9510/3"
919,898,"Ретинобластома дифференцированная (С69.2)",9511,3,"9511/3"
920,898,"Ретинобластома недифференцированная (С69.2)",9512,3,"9512/3"
921,898,"Ретинобластома, диффузная (С69.2)",9513,3,"9513/3"
922,898,"Ретинобластома, спонтанно регрессирующая (С69.2)",9514,1,"9514/1"
923,898,"Ольфакторная нейрогенная опухоль",9520,3,"9520/3"
924,898,"Эстезионейроцитома (СЗО.О)",9521,3,"9521/3"
925,898,"Эстезионейробластома (СЗО.О)",9522,3,"9522/3"
926,898,"Эстезионейроэпителиома (СЗО.О)",9523,3,"9523/3"
927,,"953 Менингиомы",,,
928,927,"Менингиома БДУ (D32.-)",9530,0,"9530/0"
929,927,"Менингиоматоз БДУ (D42.-)",9530,1,"9530/1"
930,927,"Менингиома злокачественная (С70.-)",9530,3,"9530/3"
931,927,"Менинготелиоматозная менингиома (D32.-)",9531,0,"9531/0"
932,927,"Фиброзная менингиома (D32.-)",9532,0,"9532/0"
933,927,"Псаммоматозная менингиома (D32.-)",9533,0,"9533/0"
934,927,"Ангиоматозная менингиома (D32.-)",9534,0,"9534/0"
935,927,"Гемангиобластическая менингиома (D32.-)",9535,0,"9535/0"
936,927,"Переходная менингиома (D32.-)",9537,0,"9537/0"
937,927,"Папиллярная менингиома (D42.-)",9538,1,"9538/1"
938,927,"Папиллярная менингиома",9538,3,"9538/3"
939,927,"Атипичная менингиома",9539,1,"9539/1"
940,927,"Менингеальный саркоматоз (С70.-)",9539,3,"9539/3"
941,,"954—957 Опухоли нервных  оболочек",,,
942,941,"Нейрофиброма БДУ",9540,0,"9540/0"
943,941,"Нейрофиброматоз БДУ (Q85.0)",9540,1,"9540/1"
944,941,"Нейрофибросаркома",9540,3,"9540/3"
945,941,"Меланотическая нейрофибром",9541,0,"9541/0"
946,941,"Плексиформная нейрофибром",9550,0,"9550/0"
947,941,"Неврилеммома БДУ",9560,0,"9560/0"
948,941,"Невриноматоз",9560,1,"9560/1"
949,941,"Неврилеммома злокачественная",9560,3,"9560/3"
950,941,"Тритон-опухоль злокачественная",9561,3,"9561/3"
951,941,"Невротеком",9562,0,"9562/0"
952,941,"Неврома БДУ",9570,0,"9570/0"
953,941,"Периневриома, БДУ",9571,0,"9571/0"
954,941,"Периневриома, злокачественная",9571,3,"9571/3"
955,,"958 Зернистоклеточные опухоли и  альвеолярные саркомы мягких тканей",,,
956,955,"Зернистоклеточная опухоль злокачественная",9580,0,"9580/0"
957,955,"Зернистоклеточная опухоль БДУ",9580,0,"9580/0"
958,955,"Зернистоклеточная опухоль, злокачественная",9580,3,"9580/3"
959,955,"Альвеолярная мягкотканная саркома",9581,3,"9581/3"
960,955,"Зернистоклеточная опухоль области турецкого седла (С75.1)",9582,0,"9582/0"
961,,"959 Злокачественные лимфомы, БДУ или диффузные",,,
962,961,"Злокачественная лимфома БДУ (С85.9)",9590,3,"9590/3"
963,961,"Злокачественная неходжкинская лимфома БДУ (С85.9)",9591,3,"9591/3"
964,961,"Смешанная лимфома Ходжкина и неходжкинская лимфома",9596,3,"9596/3"
965,961,"Первичная лимфома кожи из клеток фолликулярного центра",9597,3,"9597/3"
966,,"965—966 Лимфома Ходжкина",,,
967,966,"Болезнь Ходжкина БДУ (С81.9)",9650,3,"9650/3"
968,966,"Лимфома Ходжкина, богатая лимфоцитами",9651,3,"9651/3"
969,966,"Болезнь Ходжкина смешанноклеточная БДУ (С81.2)",9652,3,"9652/3"
970,966,"Лимфома Ходжкина, с лимфоцитарным истощением, БДУ",9653,3,"9653/3"
971,966,"Болезнь Ходжкина с лимфоцитарным истощением и диффузным фиброзом (С81.3)",9654,3,"9654/3"
972,966,"Болезнь Ходжкина с лимфоцитарным истощением ретикулярная (С81.3)",9655,3,"9655/3"
973,966,"Болезнь Ходжкина с лимфоцитарным преобладанием нодулярная (С81.0)",9659,3,"9659/3"
974,966,"Гранулема Ходжкина (С81.7)",9661,3,"9661/3"
975,966,"Саркома Ходжкина (С81.7)",9662,3,"9662/3"
976,966,"Болезнь Ходжкина с нодулярным склерозом БДУ (С81.1)",9663,3,"9663/3"
977,966,"Болезнь Ходжкина с нодулярным склерозом, клеточная фаза(С81.1)",9664,3,"9664/3"
978,966,"Болезнь Ходжкина с нодулярным склерозом, лимфоцитарное преобладание (С81.1)",9665,3,"9665/3"
979,966,"Болезнь Ходжкина с нодулярным склерозом, лимфоцитарное истощение (С81.1)",9667,3,"9667/3"
980,,"967—969 Лимфомы  из зрелых B-клеток",,,
981,980,"Злокачественная лимфома, В-клеточная из малых лимфоцитов, БДУ",9670,3,"9670/3"
982,980,"Злокачественная лимфома лимфоплазмоцитарная (С83.8)",9671,3,"9671/3"
983,980,"Злокачественная лимфома лимфоцитарная умеренно дифференцированная диффузная (С83.8)",9673,3,"9673/3"
984,980,"Злокачественная лимфома смешанная мелко- и крупноклеточная диффузная (С83.2)",9675,3,"9675/3"
985,980,"Первичная лимфома серозных  полостей",9678,3,"9678/3"
986,980,"B-крупноклеточная лимфома средостения (С38.3)",9679,3,"9679/3"
987,980,"Злокачественная лимфома крупноклеточная диффузная БДУ (С83.3)",9680,3,"9680/3"
988,980,"Злокачественная лимоома иммунобластная БДУ (С83.4)",9684,3,"9684/3"
989,980,"Лимфома Беркитта БДУ (С83.7)",9687,3,"9687/3"
990,980,"Богатая T-клетками/богатая гистиоцитами B-крупноклеточная  лимфома",9688,3,"9688/3"
991,980,"B-клеточная лимфома маргинальной зоны селезенки (С42.2)",9689,3,"9689/3"
992,980,"Злокачественная лимфома фолликулярная БДУ (С82.9)",9690,3,"9690/3"
993,980,"Злокачественная лимфома смешанная из мелких клеток с расщепленными ядрами и крупных клеток фолликулярная (С82.1)",9691,3,"9691/3"
994,980,"Злокачественная лимфома из мелких клеток с расщепленными ядрами фолликулярная (С82.0)",9695,3,"9695/3"
995,980,"Злокачественная лимфома крупноклеточная фолликулярная БДУ (С82.2)",9698,3,"9698/3"
996,980,"B-клеточная лимфома маргинальной зоны, БДУ",9699,3,"9699/3"
997,,"970—971 Зрелые T- и  NK-клеточные лимфомы",,,
998,997,"Грибовидный микоз (С44._)",9700,3,"9700/3"
999,997,"Синдром Сезари",9701,3,"9701/3"
1000,997,"Периферическая Т-клеточная лимфома БДУ (С84.4)",9702,3,"9702/3"
1001,997,"Периферическая Т-клеточная лимфома АИЛД (ангиоиммунобластная лимфоаденопатия с диспротеинемией) (С84.4)",9705,3,"9705/3"
1002,997,"Подкожная панникулитоподобная T-клеточная лимфома",9708,3,"9708/3"
1003,997,"Кожная лимфома (С84.5)",9709,3,"9709/3"
1004,997,"Ангиоэндотелиоматоз (С85.7)",9712,3,"9712/3"
1005,997,"Крупноклеточная (Ki = 1 +) лимфома (С85.7)",9714,3,"9714/3"
1006,997,"Гепатолиенальная T-клеточная лимфома",9716,3,"9716/3"
1007,997,"Кишечная T-клеточная лимфома",9717,3,"9717/3"
1008,997,"Первичное CD30+ T-клеточное лимфопролиферативное заболевание кожи (С44._)",9718,3,"9718/3"
1009,997,"NK/T-клеточная лимфома, назальная и назального типа",9719,3,"9719/3"
1010,,"972 Лимфобластная лимфома из клеток-предшественников",,,
1011,1010,"Системное EBV (Вирус Эпштейна- Барр)-позитивное T-клеточное лимфопролиферативное заболевание детского возраста",9724,3,"9724/3"
1012,1010,"Пузырчаткоподобная (hydroa vacciniforme-подобная) лимфома",9725,3,"9725/3"
1013,1010,"Первичная кожная гаммма-дельта T-клеточная лимфома",9726,3,"9726/3"
1014,1010,"Лимфобластная лимфома из клеток-предшественников, БДУ (см. также М-9835/3)",9727,3,"9727/3"
1015,1010,"Лимфобластная B-клеточная лимфома из клеток-предшественников (см. также М-9836/3)",9728,3,"9728/3"
1016,1010,"Лимфобластная T-клеточная лимфома из клеток-предшественников (см. также М-9837/3)",9729,3,"9729/3"
1017,,"973 Плазмоклеточные опухоли",,,
1018,1017,"Плазмоцитома БДУ (С90.2)",9731,3,"9731/3"
1019,1017,"Множественная миелома (С42.1)",9732,3,"9732/3"
1020,1017,"Плазмоклеточный лейкоз (С42.1)",9733,3,"9733/3"
1021,1017,"Плазмоцитома, экстрамедуллярная",9734,3,"9734/3"
1022,1017,"Плазмобластная лимфома",9735,3,"9735/3"
1023,1017,"ALK-позитивная B-крупноклеточная лимфома",9737,3,"9737/3"
1024,1017,"B-крупноклеточная лимфома, возникающая при HHV8 (герпесвирус человека 8 типа)-ассоциированной мультицентрической форме болезни Кастлемана",9738,3,"9738/3"
1025,,"974 Тучноклеточные опухоли",,,
1026,1025,"Мастоцитома БДУ (D47.0)",9740,1,"9740/1"
1027,1025,"Тучноклеточная саркома (С96.2)",9740,3,"9740/3"
1028,1025,"Вялотекущий системный мастоцитоз",9741,1,"9741/1"
1029,1025,"Злокачественный мастоцитоз (С96.2)",9741,3,"9741/3"
1030,1025,"Тучноклеточный лейкоз (С42.1)",9742,3,"9742/3"
1031,,"975 Новообразования из  гистиоцитов и A-клеток",,,
1032,1031,"Злокачественный гистиоцитоз",9750,3,"9750/3"
1033,1031,"Гистиоцитоз из клеток Лангерганса, БДУ",9751,3,"9751/3"
1034,1031,"Гистиоцитарная саркома",9755,3,"9755/3"
1035,1031,"Саркома из клеток Лангерганса",9756,3,"9756/3"
1036,1031,"Саркома из интердигитирующих дендритных клеток",9757,3,"9757/3"
1037,1031,"Саркома из фолликулярных дендритных клеток",9758,3,"9758/3"
1038,1031,"Опухоль из фибробластических ретикулярных клеток",9759,3,"9759/3"
1039,,"976 Иммунопролиферативные  заболевания",,,
1040,1039,"Иммунопролиферативная болезнь БДУ",9760,3,"9760/3"
1041,1039,"Макроглобулинемия Вальденстрема (С42.0)",9761,3,"9761/3"
1042,1039,"Болезнь тяжелых цепей, БДУ",9762,3,"9762/3"
1043,1039,"Иммунопролиферативная болезнь тонкого кишечника (С88.3)",9764,3,"9764/3"
1044,1039,"Моноклональная гаммапатия неясного генеза",9765,1,"9765/1"
1045,1039,"Ангиоцентрическое иммунопролиферативное поражение (D47.7)",9766,1,"9766/1"
1046,1039,"Ангиоммунобластная лимфаденопатия (АИЛ, AIL)",9767,1,"9767/1"
1047,1039,"Т-гамма-лимфопролиферативная болезнь (D47.7)",9768,1,"9768/1"
1048,1039,"Болезнь отложения иммуноглобулинов",9769,1,"9769/1"
1049,1039,"Лейкоз, БДУ",9800,3,"9800/3"
1050,1039,"Острый лейкоз, БДУ",9801,3,"9801/3"
1051,,"980 Лейкозы, БДУ",,,
1052,1051,"Острый бифенотипический лейкоз",9805,3,"9805/3"
1053,1051,"Острый лейкоз со смешанным фенотипом с t(9;22)(q34;q11.2);BCR-ABL1",9806,3,"9806/3"
1054,1051,"Острый лейкоз со смешанным фенотипом с t(v;11q23); с перестройкой гена MLL",9807,3,"9807/3"
1055,1051,"Острый лейкоз со смешанным B/миелоидным фенотипом, БДУ",9808,3,"9808/3"
1056,1051,"Острый лейкоз со смешанным T/миелоидным фенотипом, БДУ",9809,3,"9809/3"
1057,,"981—983 Лимфоидные лейкозы",,,
1058,1057,"B-лимфобластный лейкоз/лимфома, БДУ",9811,3,"9811/3"
1059,1057,"B-лимфобластный лейкоз/лимфома с t(9;22)(q34;q11.2); BCR-ABL1",9812,3,"9812/3"
1060,1057,"B-лимфобластный лейкоз/лимфома с t(v;11q23); с перестройкой гена MLL",9813,3,"9813/3"
1061,1057,"B-лимфобластный лейкоз/лимфома с t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)",9814,3,"9814/3"
1062,1057,"B-лимфобластный лейкоз/лимфома с гиперплоидией",9815,3,"9815/3"
1063,1057,"B-лимфобластный лейкоз/лимфома с гипоплоидией (Гипоплоидный ОЛЛ)",9816,3,"9816/3"
1064,1057,"B-лимфобластный лейкоз/лимфома с t(5;14)(q31;q32); IL3-IGH",9817,3,"9817/3"
1065,1057,"B-лимфобластный лейкоз/лимфома с t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1)",9818,3,"9818/3"
1066,1057,"Лимфоидный лейкоз, БДУ",9820,3,"9820/3"
1067,1057,"B-клеточный хронический лимфоцитарный лейкоз/лимфома из малых лимфоцитов",9823,3,"9823/3"
1068,1057,"Беркитто-клеточный лейкоз",9826,3,"9826/3"
1069,1057,"T-клеточный лейкоз/лимфома у взрослых (HTLV-1 (Т-лимфотропный вирус человека первого типа) позитивный)",9827,3,"9827/3"
1070,1057,"T-клеточный лейкоз из больших зернистых лимфоцитов",9831,3,"9831/3"
1071,1057,"Пролимфоцитарный лейкоз, БДУ",9832,3,"9832/3"
1072,1057,"Пролимфоцитарный лейкоз, B-клеточный",9833,3,"9833/3"
1073,1057,"Пролимфоцитарный лейкоз, T-клеточный",9834,3,"9834/3"
1074,1057,"Лимфобластный лейкоз из клеток-предшественников, БДУ",9835,3,"9835/3"
1075,1057,"B-клеточный лимфобластный лейкоз из клеток-предшественников",9836,3,"9836/3"
1076,1057,"T-клеточный лимфобластный лейкоз из клеток-предшественников",9837,3,"9837/3"
1077,,"984—993 Миелоидные лейкозы",,,
1078,1077,"Острый миелоидный лейкоз, тип M6",9840,3,"9840/3"
1079,1077,"Миелоидный лейкоз БДУ (С92.9)",9860,3,"9860/3"
1080,1077,"Острый миелоидный лейкоз (С92.0)",9861,3,"9861/3"
1081,1077,"Хронический миелоидный лейкоз (С92.1)",9863,3,"9863/3"
1082,1077,"Острый миелоидный лейкоз с t(6;9) (p23;q34); DEK-NUP214",9865,3,"9865/3"
1083,1077,"Острый промиелоцитарный лейкоз (С92.4)",9866,3,"9866/3"
1084,1077,"Острый миеломоноцитарный лейкоз (С92.5)",9867,3,"9867/3"
1085,1077,"Острый миелоидный лейкоз с inv(3) (q21;q26.2) или t(13.3)(q21;q26.2); RPN1-EVI1",9869,3,"9869/3"
1086,1077,"Острый базофильный лейкоз",9870,3,"9870/3"
1087,1077,"Острый миелоидный лейкоз с аномальными эозинофилами",9871,3,"9871/3"
1088,1077,"Острый миелоидный лейкоз, с минимальной дифференцировкой",9872,3,"9872/3"
1089,1077,"Острый миелоидный лейкоз без созревания",9873,3,"9873/3"
1090,1077,"Острый миелоидный лейкоз с созреванием",9874,3,"9874/3"
1091,1077,"Хронический миелогенный лейкоз, BCR/ABL-позитивный",9875,3,"9875/3"
1092,1077,"Атипичный хронический миелоидный лейкоз, BCR/ABL-негативный",9876,3,"9876/3"
1093,1077,"Острый моноцитарный лейкоз (С93.0)",9891,3,"9891/3"
1094,1077,"Острый миелоидный лейкоз с миелодиспластическими изменениями",9895,3,"9895/3"
1095,1077,"Острый миелоидный лейкоз, t(8;21)(q22;q22)",9896,3,"9896/3"
1096,1077,"Острый миелоидный лейкоз с нарушениями сегмента 11q23",9897,3,"9897/3"
1097,1077,"Преходящий аномальный миелопоэз",9898,3,"9898/1"
1098,1077,"Миелоидный лейкоз, ассоциированный с синдромом Дауна",9898,3,"9898/3"
1099,1077,"Острый мегакариобластный лейкоз",9910,3,"9910/3"
1100,1077,"Острый миелоидный (мегакариобластный) лейкоз с t(1;22)(p13;q13); RBM15-MKL1",9911,3,"9911/3"
1101,1077,"Миелоидное новообразование, связанное с терапией",9920,3,"9920/3"
1102,1077,"Миелоидная саркома (С92.3)",9930,3,"9930/3"
1103,1077,"Острый панмиелоз (С94.4)",9931,3,"9931/3"
1104,,"994 Прочие лейкозы",,,
1105,1104,"Волосатоклеточный лейкоз (С91.4)",9940,3,"9940/3"
1106,1104,"Хронический миеломоноцитарный лейкоз, БДУ",9945,3,"9945/3"
1107,1104,"Ювенильный миеломоноцитарный лейкоз",9946,3,"9946/3"
1108,1104,"Агрессивный NK-клеточный лейкоз",9948,3,"9948/3"
1109,,"995-996 Хронические  миелопролиферативные  заболевания",,,
1110,1109,"Истинная полицитемия",9950,3,"9950/3"
1111,1109,"Миелопролиферативное новообразование, БДУ",9960,3,"9960/3"
1112,1109,"Первичный миелофиброз",9961,3,"9961/3"
1113,1109,"Эссенциальная тромбоцитемия",9962,3,"9962/3"
1114,1109,"Хронический нейтрофильный  лейкоз",9963,3,"9963/3"
1115,1109,"Хронический эозинофильный  лейкоз, БДУ",9964,3,"9964/3"
1116,1109,"Миелоидные и лимфоидные новообразования с перестройкой гена PDGFRA",9965,3,"9965/3"
1117,1109,"Миелоидные новообразования с перестройкой гена PDGFRB",9966,3,"9966/3"
1118,1109,"Миелоидные и лимфоидные новообразования с нарушениями в гене FGFR1",9967,3,"9967/3"
1119,,"997 Прочие  заболевания системы крови",,,
1120,1119,"Лимфопролиферативное заболевание, БДУ",9970,1,"9970/1"
1121,1119,"Посттрансплантационное лимфопролиферативное заболевание, БДУ",9971,1,"9971/1"
1122,1119,"Полиморфное посттрансплантационное лимфопролиферативное заболевание",9971,3,"9971/3"
1123,1119,"Миелопролиферативное новообразование, неклассифицируемое",9975,3,"9975/3"
1124,,"998-999 Миелодиспластические  синдромы",,,
1125,1124,"Рефрактерная анемия",9980,3,"9980/3"
1126,1124,"Рефрактерная анемия с сидеробластами",9982,3,"9982/3"
1127,1124,"Рефрактерная анемия с избытком бластов",9983,3,"9983/3"
1128,1124,"Рефрактерная анемия с избытком бластов на стадии трансформации [уст.]",9984,3,"9984/3"
1129,1124,"Рефрактерная цитопения с мультилинейной дисплазией",9985,3,"9985/3"
1130,1124,"Миелодиспластический синдром с синдромом делеции 5q/(5q-) синдромом",9986,3,"9986/3"
1131,1124,"Миелодиспластический синдром, связанный с терапией, БДУ",9987,3,"9987/3"
1132,1124,"Миелодиспластический синдром, БДУ",9989,3,"9989/3"
1133,1124,"Рефрактерная нейтропения",9991,3,"9991/3"
1134,1124,"Рефрактерная тромбоцитопения",9992,3,"9992/3"
